typeID,groupID,typeName,marketGroupID,metaGroupID,metaLevel
355869,350858,20GJ Scattered Neutron Blaster,NULL,NULL,NULL
355870,350858,20GJ Scattered Ion Cannon,NULL,NULL,NULL
355871,350858,20GJ Scattered Blaster,NULL,NULL,NULL
355872,350858,80GJ Regulated Particle Accelerator,NULL,NULL,NULL
355873,350858,80GJ Regulated Particle Cannon,NULL,NULL,NULL
355874,350858,80GJ Regulated Railgun,NULL,NULL,NULL
355875,350858,20GJ Regulated Particle Accelerator,NULL,NULL,NULL
355876,350858,20GJ Regulated Particle Cannon,NULL,NULL,NULL
355877,350858,20GJ Regulated Railgun,NULL,NULL,NULL
355878,350858,AT-201 Cycled Missile Launcher,NULL,NULL,NULL
355879,350858,XT-201 Cycled Missile Launcher,NULL,NULL,NULL
355880,350858,ST-201 Cycled Missile Launcher,NULL,NULL,NULL
355881,350858,AT-1 Cycled Missile Launcher,NULL,NULL,NULL
355882,350858,XT-1 Cycled Missile Launcher,NULL,NULL,NULL
355883,350858,ST-1 Cycled Missile Launcher,NULL,NULL,NULL
355894,351121,Heavy Payload Control System I,NULL,NULL,NULL
355895,351121,HP Multiphasic Bolt Array I,NULL,NULL,NULL
355896,351121,Heavy Payload Control System II,NULL,NULL,NULL
355897,351121,HP Muon Coil Bolt Array I,NULL,NULL,NULL
355898,351121,Basic Missile Damage Amplifier,356584,NULL,NULL
355903,351121,Enhanced Missile Damage Amplifier,356584,NULL,NULL
355904,351121,Complex Missile Damage Amplifier,356584,NULL,NULL
355905,351121,LP Muon Coil Bolt Array I,NULL,NULL,NULL
355906,351121,Systemic Ballistic Control System I,NULL,NULL,NULL
355908,351121,Systemic Bolt Array I,NULL,NULL,NULL
355909,351121,Systemic Ballistic Control System II,NULL,NULL,NULL
355910,351121,Systemic 'Pandemonium' Ballistic Enhancement,NULL,NULL,NULL
355927,351121,Militia Missile Damage Amplifier,355467,NULL,NULL
355928,351121,Basic Heat Sink,368919,NULL,NULL
355929,351121,Enhanced Heat Sink,368919,NULL,NULL
355930,351121,Complex Heat Sink,368919,NULL,NULL
355931,351121,Gadolinium Array,NULL,NULL,NULL
355932,351648,Systems Hacking,353708,NULL,NULL
355949,350858,Handheld weapon needs a name,NULL,NULL,NULL
355962,350858,Missile Launcher,NULL,NULL,NULL
355964,350858,Missile Installation,NULL,NULL,NULL
355976,354641,Universal Voice Transmitter (1-Day),NULL,NULL,NULL
355977,354641,Universal Voice Transmitter (3-Day),NULL,NULL,NULL
355978,354641,Universal Voice Transmitter (7-Day),NULL,NULL,NULL
355979,354641,Universal Voice Transmitter (30-Day),NULL,NULL,NULL
355994,350858,Balac's GAR-21 Assault Rifle,354333,NULL,NULL
356012,354753,Null Cannon,NULL,NULL,NULL
356015,351064,'Primordial' Militia Caldari Medium Frame,367565,NULL,NULL
356020,351064,'Thale' Militia Gallente Light Frame,355469,NULL,NULL
356022,351064,'Fossil' Militia Minmatar Medium Frame,367565,NULL,NULL
356023,351064,'Eon' Militia Amarr Heavy Frame,367565,NULL,NULL
356024,351064,'Venom' Militia Amarr Heavy Frame,367565,NULL,NULL
356031,351064,'Raven' Assault C-I,367565,NULL,NULL
356032,351064,'Primordial' Assault C-I,367565,NULL,NULL
356034,351064,'Eon' Sentinel A-I,367565,NULL,NULL
356035,351064,'Venom' Sentinel A-I,367565,NULL,NULL
356037,351064,'Sever' Logistics M-I,367565,NULL,NULL
356038,351064,'Fossil' Logistics M-I,367565,NULL,NULL
356040,351064,'Valor' Scout G-I,367565,NULL,NULL
356041,351064,'Thale' Scout G-I,354388,NULL,NULL
356042,350858,Krin's SIN-11 Assault Rifle,354333,NULL,NULL
356044,350858,Cala's MK-33 Submachine Gun,354354,NULL,NULL
356046,350858,Gastun's BRN-50 Forge Gun,354337,NULL,NULL
356048,350858,Thale's TAR-07 Sniper Rifle,354350,NULL,NULL
356050,350858,Wolfman's PCP-30 Scrambler Pistol,354345,NULL,NULL
356052,350858,Gastun's MIN-7 HMG,354567,NULL,NULL
356053,351064,'Quafe' Assault C-I,367565,NULL,NULL
356056,351064,'Quafe' Assault C/1-Series,354377,NULL,NULL
356058,351064,'Quafe' Assault ck.0,354378,NULL,NULL
356059,351064,'Quafe' Scout G-I,367565,NULL,NULL
356065,351064,'Quafe' Scout gk.0,354390,NULL,NULL
356068,351210,'AG-01' Grimsnes,353671,NULL,NULL
356069,351210,'CD-41' Myron,353671,NULL,NULL
356072,351210,'AI-102' Madrugar,353657,NULL,NULL
356073,351210,'HC-130' Gunnlogi,353657,NULL,NULL
356075,351210,'LC-217' Saga,353664,NULL,NULL
356077,351210,'LG-88' Methana,353664,NULL,NULL
356106,351064,'Valor' Assault C-I,367565,NULL,NULL
356107,351064,'Sever' Assault C-I,367565,NULL,NULL
356108,351064,'Valor' Sentinel A-I,367565,NULL,NULL
356109,351064,'Raven' Sentinel A-I,367565,NULL,NULL
356110,351064,'Sever' Sentinel A-I,367565,NULL,NULL
356111,351064,'Valor' Logistics M-I,367565,NULL,NULL
356112,351064,'Raven' Logistics M-I,367565,NULL,NULL
356113,351064,'Raven' Scout G-I,367565,NULL,NULL
356114,351064,'Sever' Scout G-I,367565,NULL,NULL
356115,350858,'Daemon' Shotgun,354696,NULL,NULL
356116,350858,'Carnifax' Locus Grenade,363464,NULL,NULL
356207,351210,Chakram,NULL,NULL,NULL
356211,351210,Kubera,NULL,NULL,NULL
356214,350858,Anti-MCC Turret,NULL,NULL,NULL
356300,350858,Flaylock Pistol,363791,NULL,NULL
356305,351844,K-CR Triage Nanohive,NULL,NULL,NULL
356306,351844,Wiyrkomi Triage Nanohive,354412,NULL,NULL
356322,354753,Null Cannon,NULL,NULL,NULL
356331,350858,Anti-MCC Turret,NULL,NULL,NULL
356332,350858,Anti-MCC Turret,NULL,NULL,NULL
356333,350858,Anti-MCC Turret,NULL,NULL,NULL
356334,350858,Anti-MCC Turret,NULL,NULL,NULL
356335,354753,Null Cannon,NULL,NULL,NULL
356336,354753,Null Cannon,NULL,NULL,NULL
356337,354753,Null Cannon,NULL,NULL,NULL
356393,350858,Seeker Flaylock,NULL,NULL,NULL
356401,351064,Commando A-I,365279,NULL,NULL
356416,351121,[DEV] Remote Armor Repairer,NULL,NULL,NULL
356426,350858,Nova Knives,356434,NULL,NULL
356471,351121,Conscript Tracking Enhancer I,NULL,NULL,NULL
356473,351121,Conscript Tracking Computer I,NULL,NULL,NULL
356495,351121,G-11 Nonlinear Tracking Processor,NULL,NULL,NULL
356496,351121,Conscript Tracking Computer II,NULL,NULL,NULL
356497,351121,'Delphi' Tracking CPU,NULL,NULL,NULL
356498,351121,Delta-Nought Tracking Mode,NULL,NULL,NULL
356499,351121,Conscript Tracking Enhancer II,NULL,NULL,NULL
356500,351121,Zeta-Nought Tracking Mode,NULL,NULL,NULL
356514,350858,Handheld weapon needs a name,NULL,NULL,NULL
356515,350858,Handheld weapon needs a name,NULL,NULL,NULL
356516,350858,Handheld weapon needs a name,NULL,NULL,NULL
356526,351121,Basic Range Amplifier,354671,NULL,NULL
356559,351064,Medic - CA,NULL,NULL,NULL
356562,351121,Advanced Precision Enhancer,354671,NULL,NULL
356563,351121,Complex Precision Enhancer,354671,NULL,NULL
356564,351121,'Visio' Basic Precision Enhancer,354671,NULL,NULL
356565,351121,'Diaemus' Enhanced Precision Enhancer,354671,NULL,NULL
356566,351121,'Auga' Complex Precision Enhancer,354671,NULL,NULL
356567,351121,Enhanced Range Amplifier,354671,NULL,NULL
356569,351064,Heavy B-Series,NULL,NULL,NULL
356570,351064,Heavy vk.1,NULL,NULL,NULL
356571,351064,Logistics B-Series,NULL,NULL,NULL
356572,351064,Logistics vk.1,NULL,NULL,NULL
356590,351121,Enhanced Fuel Injector,354461,NULL,NULL
356591,351121,Complex Fuel Injector,354461,NULL,NULL
356593,351121,Enhanced Shield Hardener,363452,NULL,NULL
356594,351121,Complex Shield Hardener,363452,NULL,NULL
356617,351064,'Neo' Assault C/1-Series,354377,NULL,NULL
356618,351064,'Neo' Assault ck.0,354378,NULL,NULL
356619,351064,'Neo' Assault C-I,354376,NULL,NULL
356620,351064,'Neo' Scout G/1-Series,354389,NULL,NULL
356621,351064,'Neo' Scout gk.0,354390,NULL,NULL
356622,351064,'Neo' Scout G-I,354388,NULL,NULL
356623,351064,'Neo' Sentinel A/1-Series,354381,NULL,NULL
356624,351064,'Neo' Sentinel ak.0,354382,NULL,NULL
356625,351064,'Neo' Sentinel A-I,354380,NULL,NULL
356626,351064,'Neo' Logistics M/1-Series,354385,NULL,NULL
356627,351064,'Neo' Logistics mk.0,354386,NULL,NULL
356628,351064,'Neo' Logistics M-I,354384,NULL,NULL
356629,351121,Militia Codebreaker,355466,NULL,NULL
356630,350858,ZN-28 Nova Knives,356435,NULL,NULL
356632,350858,Ishukone Nova Knives,356436,NULL,NULL
356658,351648,Nova Knife Operation,353684,NULL,NULL
356701,351648,Nova Knife Proficiency,353684,NULL,NULL
356703,351121,'Oculus' Basic Range Amplifier,354671,NULL,NULL
356704,351121,'Ultrasonic' Enhanced Range Amplifier,354671,NULL,NULL
356705,351121,'Sjon' Complex Range Amplifer,354671,NULL,NULL
356707,351121,Complex Range Amplifier,354671,NULL,NULL
356708,351121,Militia Precision Enhancer,355466,NULL,NULL
356709,351844,A-86 Active Scanner,364493,NULL,NULL
356710,351844,CreoDron Active Scanner,364494,NULL,NULL
356711,351121,Militia Range Amplifier,355466,NULL,NULL
356724,351648,Profile Dampening,353708,NULL,NULL
356725,351648,Sensor Upgrades,NULL,NULL,NULL
356788,351121,Militia Armor Plates Blueprint,355466,NULL,NULL
356789,351121,Militia Armor Repairer Blueprint,355466,NULL,NULL
356790,351121,Militia Cardiac Stimulant Blueprint,354425,NULL,NULL
356791,351121,Militia Kinetic Catalyzer Blueprint,355466,NULL,NULL
356792,351121,Militia Cardiac Regulator Blueprint,355466,NULL,NULL
356793,351121,Militia Codebreaker Blueprint,355466,NULL,NULL
356794,351121,Militia CPU Upgrade Blueprint,355466,NULL,NULL
356795,351121,Militia Precision Enhancer Blueprint,355466,NULL,NULL
356796,351121,Militia Profile Dampener Blueprint,355466,NULL,NULL
356797,351121,Militia Range Amplifier Blueprint,355466,NULL,NULL
356798,351121,Militia PG Upgrade Blueprint,355466,NULL,NULL
356799,351121,Militia Shield Extender Blueprint,355466,NULL,NULL
356800,351121,Militia Shield Recharger Blueprint,355466,NULL,NULL
356801,351121,Militia Shield Regulator Blueprint,355466,NULL,NULL
356802,351121,Militia Heavy Damage Modifier Blueprint,355466,NULL,NULL
356803,351121,Militia Light Damage Modifier Blueprint,355466,NULL,NULL
356804,351121,Militia Sidearm Damage Modifier Blueprint,355466,NULL,NULL
356805,351121,Militia Myofibril Stimulant Blueprint,355466,NULL,NULL
356819,351844,K-2 Nanohive,354411,NULL,NULL
356827,351064,'Dren' Assault C-I,354376,NULL,NULL
356828,351064,'Dren' Sentinel A-I,354380,NULL,NULL
356829,351064,'Dren' Logistics M-I,354384,NULL,NULL
356830,351064,'Dren' Scout G-I,354388,NULL,NULL
356831,350858,'Dren' Shotgun,354696,NULL,NULL
356833,350858,'Dren' Swarm Launcher,354364,NULL,NULL
356835,350858,'Dren' Scrambler Pistol,354343,NULL,NULL
356837,350858,'Dren' Assault Rifle,354331,NULL,NULL
356839,350858,'Covenant' Sniper Rifle,354347,NULL,NULL
356840,351064,'Covenant' Assault C-I,354376,NULL,NULL
356841,351210,Ishukone Watch Saga,353664,NULL,NULL
356842,351210,Blood Raiders Saga,353664,NULL,NULL
356843,351844,Militia Drop Uplink Blueprint,355468,NULL,NULL
356844,351844,Militia Nanohive Blueprint,355468,NULL,NULL
356845,351844,Militia Repair Tool Blueprint,355468,NULL,NULL
356846,351844,Militia Nanite Injector Blueprint,355468,NULL,NULL
356847,350858,Militia Locus Grenade Blueprint,355463,NULL,NULL
356848,350858,Militia Assault Rifle Blueprint,355463,NULL,NULL
356849,350858,Militia Submachine Gun Blueprint,355463,NULL,NULL
356850,350858,Militia Sniper Rifle Blueprint,355463,NULL,NULL
356851,350858,Militia Swarm Launcher Blueprint,355463,NULL,NULL
356852,350858,Militia Scrambler Pistol Blueprint,355463,NULL,NULL
356853,350858,Militia Shotgun Blueprint,355463,NULL,NULL
356854,351121,Militia Light Armor Repairer Blueprint,355467,NULL,NULL
356855,351121,Militia Heavy Armor Repairer Blueprint,355467,NULL,NULL
356857,351121,Militia 120mm Armor Plates Blueprint,355467,NULL,NULL
356858,351121,Militia 180mm Reinforced Steel Plates Blueprint,NULL,NULL,NULL
356859,351121,Militia 60mm Armor Plates Blueprint,355467,NULL,NULL
356860,351121,Militia Light Shield Booster Blueprint,355467,NULL,NULL
356861,351121,Militia Heavy Shield Booster Blueprint,355467,NULL,NULL
356862,351121,Militia Light Shield Extender Blueprint,355467,NULL,NULL
356863,351121,Militia Heavy Shield Extender Blueprint,355467,NULL,NULL
356864,351121,Militia Shield Regenerator Blueprint,NULL,NULL,NULL
356865,351121,Militia Shield Resistance Amplifier,NULL,NULL,NULL
356866,351121,Militia Blaster Damage Amplifier Blueprint,NULL,NULL,NULL
356867,351121,Militia Missile Damage Amplifier Blueprint,NULL,NULL,NULL
356868,351121,Militia CPU Upgrade Unit Blueprint,355467,NULL,NULL
356869,351121,Militia Power Diagnostic System Blueprint,NULL,NULL,NULL
356870,351121,Militia Powergrid Upgrade Blueprint,355467,NULL,NULL
356871,351210,Viper Blueprint,355464,NULL,NULL
356872,351210,Gorgon Blueprint,355464,NULL,NULL
356873,351210,Sica Blueprint,355464,NULL,NULL
356874,351210,Soma Blueprint,355464,NULL,NULL
356875,351210,Onikuma Blueprint,355464,NULL,NULL
356876,351210,Baloch Blueprint,355464,NULL,NULL
356877,351844,F/45 Remote Explosive,355188,NULL,NULL
356878,351844,Boundless Remote Explosive,355189,NULL,NULL
356882,351844,F/49 Proximity Explosive,355188,NULL,NULL
356883,351844,Boundless Proximity Explosive,355189,NULL,NULL
356900,351844,'Acolyth' A-86 Active Scanner,364493,NULL,NULL
356901,351844,'Cirrus' CreoDron Active Scanner,364494,NULL,NULL
356909,351210,HAV,NULL,NULL,NULL
356913,350858,'Exile' Assault Rifle,354331,NULL,NULL
356914,350858,'Syndicate' Submachine Gun,354352,NULL,NULL
356918,351844,'Eclipse' Active Scanner,364492,NULL,NULL
356925,350858,Sniper Rifle [Experimental],NULL,NULL,NULL
357007,354753,[TEST] Drone Hive 2,NULL,NULL,NULL
357008,354753,Drone Hive - Lvl.3,350001,NULL,NULL
357009,354753,[TEST] Drone Hive 2,NULL,NULL,NULL
357011,351844,Compact Nanohive,354410,NULL,NULL
357018,351844,Flux Proximity Explosive,355187,NULL,NULL
363069,350858,Thukker Contact Locus Grenade,363466,NULL,NULL
363096,351121,Militia Mobile CRU Blueprint,355467,NULL,NULL
363105,350858,ACOG Test Tactical Assault Rifle,NULL,NULL,NULL
363106,350858,Ironsight Test Assault Rifle,NULL,NULL,NULL
363107,350858,Red Dot Test Burst Assault Rifle,NULL,NULL,NULL
363309,350858,Militia Forge Gun,355463,NULL,NULL
363310,351064,Enforcer,NULL,NULL,NULL
363349,351064,Balac's Modified Assault ck.0,354378,NULL,NULL
363350,350858,Balac's MRN-30 Submachine Gun,354354,NULL,NULL
363351,350858,Balac's N-17 Sniper Rifle,354350,NULL,NULL
363354,351210,Angel Cartel Saga,353664,NULL,NULL
363355,350858,KLA-90 Plasma Cannon,364057,NULL,NULL
363356,350858,Allotek Plasma Cannon,364058,NULL,NULL
363357,350858,'Charstone' Plasma Cannon,364056,NULL,NULL
363358,350858,'Ripshade' KLA-90 Plasma Cannon,364057,NULL,NULL
363359,350858,'Deadflood' Allotek Plasma Cannon,364058,NULL,NULL
363360,351648,Plasma Cannon Operation,353684,NULL,NULL
363362,351648,Plasma Cannon Proficiency,353684,NULL,NULL
363388,351121,Enhanced Armor Hardener,357120,NULL,NULL
363389,351121,Complex Armor Hardener,357120,NULL,NULL
363390,351121,R-Type Vehicular Hardener,NULL,NULL,NULL
363394,350858,'Burnstalk' Laser Rifle,354690,NULL,NULL
363395,350858,'Deathchorus' ELM-7 Laser Rifle,354691,NULL,NULL
363396,350858,'Rawspark' Viziam Laser Rifle,354692,NULL,NULL
363397,351064,'Dragonfly' Assault [nSv],354376,NULL,NULL
363398,350858,'Toxin' Assault Rifle,354331,NULL,NULL
363400,351844,Hacked Nanohive,354410,NULL,NULL
363405,351121,CN-V Light Damage Modifier,354434,NULL,NULL
363406,350858,HK-2 Scrambler Pistol,354344,NULL,NULL
363408,350858,Hacked EX-0 AV Grenade,363468,NULL,NULL
363409,351844,'Torrent' Nanohive,354410,NULL,NULL
363410,351844,'Whisper' Repair Tool,354414,NULL,NULL
363411,351844,'Cannibal' Nanite Injector,355194,NULL,NULL
363412,351844,'Terminus' Drop Uplink,354403,NULL,NULL
363491,350858,Combat Rifle,365766,NULL,NULL
363551,350858,Magsec SMG,366575,NULL,NULL
363570,350858,Assault Scrambler Rifle,364052,NULL,NULL
363578,350858,Ion Pistol,366742,NULL,NULL
363592,350858,Bolt Pistol,366571,NULL,NULL
363604,350858,Rail Rifle,365770,NULL,NULL
363770,350858,Assault Rail Rifle,365770,NULL,NULL
363774,350858,Core Seeker Flaylock,NULL,NULL,NULL
363775,350858,VN-30 Seeker Flaylock,NULL,NULL,NULL
363780,350858,Core Flaylock Pistol,363793,NULL,NULL
363781,350858,GN-13 Flaylock Pistol,363792,NULL,NULL
363782,350858,'Darkvein' Seeker Flaylock,NULL,NULL,NULL
363783,350858,'Maimharvest' VN-30 Seeker Flaylock,NULL,NULL,NULL
363784,350858,'Skinbore' Core Seeker Flaylock,NULL,NULL,NULL
363785,350858,'Splashbone' Flaylock Pistol,363791,NULL,NULL
363786,350858,'Rustmorgue' GN-13 Flaylock Pistol,363792,NULL,NULL
363787,350858,'Howlcage' Core Flaylock Pistol,363793,NULL,NULL
363788,351648,Flaylock Pistol Operation,353684,NULL,NULL
363789,351648,Flaylock Pistol Proficiency,353684,NULL,NULL
363794,350858,Burst Flaylock Pistol,NULL,NULL,NULL
363796,350858,GN-20 Specialist Flaylock Pistol,363792,NULL,NULL
363797,350858,VN-35 Tactical Seeker Flaylock,NULL,NULL,NULL
363798,350858,Breach Flaylock Pistol,363791,NULL,NULL
363800,350858,Core Specialist Seeker Flaylock,NULL,NULL,NULL
363801,350858,Core Tactical Seeker Flaylock,NULL,NULL,NULL
363848,350858,'Ashborne' Scrambler Rifle,364052,NULL,NULL
363849,350858,'Shrinesong' CRW-04 Scrambler Rifle,364053,NULL,NULL
363850,350858,'Bloodgrail' Viziam Scrambler Rifle,364054,NULL,NULL
363851,350858,CRD-9 Assault Scrambler Rifle,364053,NULL,NULL
363852,350858,Carthum Assault Scrambler Rifle,364054,NULL,NULL
363857,350858,'Sinwarden' CRD-9 Assault Scrambler Rifle,364053,NULL,NULL
363858,350858,'Stormvein' Carthum Assault Scrambler Rifle,364054,NULL,NULL
363861,351648,Scrambler Rifle Operation,353684,NULL,NULL
363862,351648,Scrambler Rifle Proficiency,353684,NULL,NULL
363934,351064,Assault A-I,354376,NULL,NULL
363935,351064,Assault G-I,354376,NULL,NULL
363936,351064,Assault M-I,354376,NULL,NULL
363955,351064,Scout C-I,354388,NULL,NULL
363956,351064,Scout A-I,354388,NULL,NULL
363957,351064,Scout M-I,354388,NULL,NULL
363982,351064,Logistics C-I,354384,NULL,NULL
363983,351064,Logistics G-I,354384,NULL,NULL
363984,351064,Logistics A-I,354384,NULL,NULL
364009,351064,Sentinel C-I,354380,NULL,NULL
364010,351064,Sentinel G-I,354380,NULL,NULL
364011,351064,Sentinel M-I,354380,NULL,NULL
364018,351064,Assault M/1-Series,354377,NULL,NULL
364019,351064,Assault G/1-Series,354377,NULL,NULL
364020,351064,Assault A/1-Series,354377,NULL,NULL
364021,351064,Assault mk.0,354378,NULL,NULL
364022,351064,Assault ak.0,354378,NULL,NULL
364023,351064,Assault gk.0,354378,NULL,NULL
364024,351064,Scout C/1-Series,354389,NULL,NULL
364025,351064,Scout A/1-Series,354389,NULL,NULL
364026,351064,Scout M/1-Series,354389,NULL,NULL
364027,351064,Scout ck.0,354390,NULL,NULL
364028,351064,Scout mk.0,354390,NULL,NULL
364029,351064,Scout ak.0,354390,NULL,NULL
364030,351064,Logistics C/1-Series,354385,NULL,NULL
364031,351064,Logistics G/1-Series,354385,NULL,NULL
364032,351064,Logistics A/1-Series,354385,NULL,NULL
364033,351064,Logistics ck.0,354386,NULL,NULL
364034,351064,Logistics gk.0,354386,NULL,NULL
364035,351064,Logistics ak.0,354386,NULL,NULL
364036,351064,Sentinel M/1-Series,354381,NULL,NULL
364037,351064,Sentinel C/1-Series,354381,NULL,NULL
364038,351064,Sentinel G/1-Series,354381,NULL,NULL
364039,351064,Sentinel mk.0,354382,NULL,NULL
364040,351064,Sentinel ck.0,354382,NULL,NULL
364041,351064,Sentinel gk.0,354382,NULL,NULL
364094,354641,Active Omega-Booster (7-Day),354543,NULL,NULL
364095,351064,'Raider' Scout G-I,368018,NULL,NULL
364096,351064,'CQC' Scout G-I,368018,NULL,NULL
364097,351064,'Hunter' Scout G-I,368018,NULL,NULL
364098,351064,Shock Assault,368019,NULL,NULL
364099,351064,'Mauler' Sentinel A-I,368020,NULL,NULL
364101,354641,Active Recruit-Booster (7-Day),354543,NULL,NULL
364102,350858,Recruit Assault Rifle,355463,NULL,NULL
364103,350858,Recruit Submachine Gun,355463,NULL,NULL
364105,351064,Recruit Militia Frame,355469,NULL,NULL
364121,351210,CreoDron Methana,353664,NULL,NULL
364171,351210,Kaalakiota Tactical HAV,353657,NULL,NULL
364172,351210,CreoDron Breach HAV,353657,NULL,NULL
364173,351121,Militia Spool Reduction Unit,NULL,NULL,NULL
364174,351121,Militia Heat Sink,NULL,NULL,NULL
364175,351121,Militia Tracking Enhancement,NULL,NULL,NULL
364176,351121,Militia Active Heat Sink,NULL,NULL,NULL
364177,351121,Militia Tracking CPU,NULL,NULL,NULL
364178,351064,'Black Eagle' Scout G/1-Series,354389,NULL,NULL
364200,350858,'Black Eagle' Shotgun,354696,NULL,NULL
364201,350858,'Black Eagle' Assault Rifle,354331,NULL,NULL
364205,364204,Cargo Hub,NULL,NULL,NULL
364206,364204,Surface Research Lab,NULL,NULL,NULL
364207,364204,Production Facility,NULL,NULL,NULL
364242,351064,Federal Defense Union Scout G-I,354388,NULL,NULL
364243,351064,State Protectorate Assault C-I,354376,NULL,NULL
364245,351121,Militia Overdrive,NULL,NULL,NULL
364246,351210,CreoDron Transport Dropship,355464,NULL,NULL
364247,351210,Kaalakiota Recon Dropship,355464,NULL,NULL
364248,351121,Militia Scanner,355467,NULL,NULL
364249,351121,Militia Damage Control Unit,NULL,NULL,NULL
